id_time,nome_time,rodada,pontos,patrimonio
27794605,FLUMICAMPI FC,7,98.08984375,138.68
27794605,FLUMICAMPI FC,8,85.7998046875,142.51
27794605,FLUMICAMPI FC,9,46.0,145.17
27794605,FLUMICAMPI FC,10,53.8701171875,144.23
27794605,FLUMICAMPI FC,11,81.41015625,143.95
27794605,FLUMICAMPI FC,12,35.669921875,135.9
27794605,FLUMICAMPI FC,13,109.10986328125,139.63
27794605,FLUMICAMPI FC,14,70.7998046875,142.25
27794605,FLUMICAMPI FC,15,99.5,147.49
27794605,FLUMICAMPI FC,16,74.16015625,147.04
27794605,FLUMICAMPI FC,17,71.83984375,147.17
20228122,15 MINUTES FC,1,91.5498046875,122.24
20228122,15 MINUTES FC,2,80.81982421875,127.17
20228122,15 MINUTES FC,3,59.070068359375,126.29
20228122,15 MINUTES FC,4,65.91015625,127.3
20228122,15 MINUTES FC,5,95.580078125,128.79
20228122,15 MINUTES FC,6,44.719970703125,121.32
20228122,15 MINUTES FC,7,100.9599609375,128.8
20228122,15 MINUTES FC,8,62.35009765625,125.65
20228122,15 MINUTES FC,9,67.14990234375,129.28
20228122,15 MINUTES FC,10,52.969970703125,128.79
20228122,15 MINUTES FC,11,88.3701171875,127.91
20228122,15 MINUTES FC,12,46.360107421875,122.48
20228122,15 MINUTES FC,13,81.89990234375,126.67
20228122,15 MINUTES FC,14,50.800048828125,126.38
20228122,15 MINUTES FC,15,112.10009765625,136.55
20228122,15 MINUTES FC,16,48.360107421875,136.49
20228122,15 MINUTES FC,17,61.7099609375,135.61
50419783,SBCR,1,,110.0
50419783,SBCR,2,,110.0
50419783,SBCR,3,41.800048828125,108.31
50419783,SBCR,4,83.66015625,111.26
50419783,SBCR,5,66.1201171875,113.12
50419783,SBCR,6,77.16015625,119.95
50419783,SBCR,7,102.5400390625,125.65
50419783,SBCR,8,100.93994140625,129.55
50419783,SBCR,9,77.3798828125,134.63
50419783,SBCR,10,83.27001953125,139.91
50419783,SBCR,11,106.7099609375,142.73
50419783,SBCR,12,65.56005859375,139.76
50419783,SBCR,13,107.7099609375,148.69
50419783,SBCR,14,84.85009765625,150.23
50419783,SBCR,15,82.89990234375,151.64
50419783,SBCR,16,76.27978515625,150.39
50419783,SBCR,17,63.2099609375,149.71
50509457,Souusafc,1,,110.0
50509457,Souusafc,2,65.52001953125,110.72
50509457,Souusafc,3,44.699951171875,110.0
50509457,Souusafc,4,93.259765625,115.77
50509457,Souusafc,5,45.3701171875,110.01
50509457,Souusafc,6,61.06005859375,109.05
50509457,Souusafc,7,108.06005859375,119.36
50509457,Souusafc,8,62.739990234375,119.12
50509457,Souusafc,9,92.02001953125,125.38
50509457,Souusafc,10,38.3701171875,122.75
50509457,Souusafc,11,67.330078125,122.85
50509457,Souusafc,12,39.969970703125,115.8
50509457,Souusafc,13,102.509765625,120.57
50509457,Souusafc,14,54.60009765625,123.74
50509457,Souusafc,15,73.5,122.97
50509457,Souusafc,16,37.10009765625,122.54
50509457,Souusafc,17,64.81005859375,122.89
48659451,Faz o L de Luciano,1,71.8798828125,113.62
48659451,Faz o L de Luciano,2,84.52001953125,118.47
48659451,Faz o L de Luciano,3,57.780029296875,118.1
48659451,Faz o L de Luciano,4,79.75,120.68
48659451,Faz o L de Luciano,5,63.699951171875,119.02
48659451,Faz o L de Luciano,6,69.5,120.36
48659451,Faz o L de Luciano,7,84.759765625,121.62
48659451,Faz o L de Luciano,8,59.199951171875,117.12
48659451,Faz o L de Luciano,9,75.919921875,121.76
48659451,Faz o L de Luciano,10,49.81005859375,122.0
48659451,Faz o L de Luciano,11,41.3701171875,117.17
48659451,Faz o L de Luciano,12,28.469970703125,111.8
48659451,Faz o L de Luciano,13,69.169921875,114.67
48659451,Faz o L de Luciano,14,64.0,117.35
48659451,Faz o L de Luciano,15,64.740234375,119.28
48659451,Faz o L de Luciano,16,46.300048828125,117.93
48659451,Faz o L de Luciano,17,46.75,117.02
50530603,talentos de várzea ,1,,110.0
50530603,talentos de várzea ,2,64.97021484375,114.14
50530603,talentos de várzea ,3,40.0400390625,110.0
50530603,talentos de várzea ,4,87.81005859375,110.66
50530603,talentos de várzea ,5,59.2900390625,108.86
50530603,talentos de várzea ,6,40.929931640625,103.6
50530603,talentos de várzea ,7,89.81005859375,107.41
50530603,talentos de várzea ,8,44.75,101.34
50530603,talentos de várzea ,9,60.469970703125,102.09
50530603,talentos de várzea ,10,74.06982421875,103.88
50530603,talentos de várzea ,11,49.179931640625,100.75
50530603,talentos de várzea ,12,80.2998046875,100.28
50530603,talentos de várzea ,13,54.320068359375,97.82
50530603,talentos de várzea ,14,33.64990234375,94.63
50530603,talentos de várzea ,15,37.89990234375,90.03
50530603,talentos de várzea ,16,54.030029296875,88.81
50530603,talentos de várzea ,17,66.39990234375,90.79
50835213,Comedor De PPK 69 FC,1,,110.0
50835213,Comedor De PPK 69 FC,2,,110.0
50835213,Comedor De PPK 69 FC,3,,110.0
50835213,Comedor De PPK 69 FC,4,,110.0
50835213,Comedor De PPK 69 FC,5,,110.0
50835213,Comedor De PPK 69 FC,6,,110.0
50835213,Comedor De PPK 69 FC,7,,110.0
50835213,Comedor De PPK 69 FC,8,,110.0
50835213,Comedor De PPK 69 FC,9,,110.0
50835213,Comedor De PPK 69 FC,10,,110.0
50835213,Comedor De PPK 69 FC,11,94.919921875,115.44
50835213,Comedor De PPK 69 FC,12,46.85009765625,112.57
50835213,Comedor De PPK 69 FC,13,42.969970703125,109.77
50835213,Comedor De PPK 69 FC,14,21.9000244140625,110.72
50835213,Comedor De PPK 69 FC,15,78.35986328125,114.2
50835213,Comedor De PPK 69 FC,16,32.27001953125,112.18
50835213,Comedor De PPK 69 FC,17,41.5400390625,106.6
50423224,Galo Torres FC,18,128.8701171875,151.1
5526087,ECVFFC,18,69.2998046875,150.9
28371048,FLATLETI DE MADRID ,18,109.0,143.23
27794605,FLUMICAMPI FC,18,92.2998046875,153.47
20228122,15 MINUTES FC,18,83.75,141.74
50419783,SBCR,18,58.81005859375,151.13
50509457,Souusafc,18,71.31982421875,124.06
48659451,Faz o L de Luciano,18,54.169921875,116.3
50530603,talentos de várzea ,18,68.52978515625,89.35
50835213,Comedor De PPK 69 FC,18,52.8798828125,103.22
50423224,Galo Torres FC,19,74.25,149.56
5526087,ECVFFC,19,66.39990234375,147.32
28371048,FLATLETI DE MADRID ,19,103.10009765625,144.98
27794605,FLUMICAMPI FC,19,72.2998046875,152.07
20228122,15 MINUTES FC,19,65.85009765625,140.54
50419783,SBCR,19,72.35009765625,149.49
50509457,Souusafc,19,60.5,122.98
48659451,Cañete Buffarini,19,54.610107421875,116.54
50530603,talentos de várzea ,19,75.16015625,93.67
50835213,GaloDoido6969,19,64.31005859375,105.46
50423224,Galo Torres FC,20,79.66015625,155.26
5526087,ECVFFC,20,70.7099609375,146.42
28371048,FLATLETI DE MADRID ,20,70.6298828125,147.04
27794605,FLUMICAMPI FC,20,79.14990234375,151.8
20228122,15 MINUTES FC,20,62.2900390625,144.62
50419783,SBCR,20,76.4501953125,152.3
50509457,Souusafc,20,53.449951171875,123.33
48659451,Cañete Buffarini,20,48.360107421875,117.2
50530603,talentos de várzea ,20,37.909912109375,90.2
50835213,GaloDoido6969,20,33.31005859375,102.23
50423224,Galo Torres FC,21,219.4697265625,172.86
5526087,ECVFFC,21,200.259765625,160.87
28371048,FLATLETI DE MADRID ,21,216.0595703125,165.38
27794605,FLUMICAMPI FC,21,180.759765625,159.79
20228122,15 MINUTES FC,21,185.009765625,157.23
50419783,SBCR,21,176.6103515625,164.32
50509457,Souusafc,21,102.72021484375,124.32
48659451,Cañete Buffarini,21,117.83984375,124.15
50530603,talentos de várzea ,21,43.419921875,87.24
50835213,GaloDoido6969,21,107.66015625,107.32
50423224,Galo Torres FC,22,91.35986328125,166.7
5526087,ECVFFC,22,74.06005859375,155.87
28371048,FLATLETI DE MADRID ,22,44.5,155.33
27794605,FLUMICAMPI FC,22,95.7001953125,156.43
20228122,15 MINUTES FC,22,65.35986328125,150.37
50419783,SBCR,22,94.4599609375,166.41
50509457,Souusafc,22,66.97998046875,121.5
48659451,Cañete Buffarini,22,56.659912109375,122.53
50530603,talentos de várzea ,22,27.6500244140625,83.19
50835213,GaloDoido6969,22,63.389892578125,107.94
50423224,Galo Torres FC,23,92.7001953125,165.56
5526087,ECVFFC,23,49.949951171875,152.88
28371048,FLATLETI DE MADRID ,23,114.89990234375,158.1
27794605,FLUMICAMPI FC,23,48.31005859375,150.27
20228122,15 MINUTES FC,23,72.9501953125,151.05
50419783,SBCR,23,93.25,169.84
50509457,Souusafc,23,115.3701171875,128.15
48659451,Cañete Buffarini,23,70.2998046875,120.94
50530603,talentos de várzea ,23,67.9599609375,87.2
50835213,GaloDoido6969,23,45.14990234375,106.06
50423224,Galo Torres FC,24,49.8798828125,165.02
5526087,ECVFFC,24,74.72998046875,156.1
28371048,FLATLETI DE MADRID ,24,49.81005859375,155.04
27794605,FLUMICAMPI FC,24,75.14990234375,152.64
20228122,15 MINUTES FC,24,70.4599609375,151.78
50419783,SBCR,24,62.429931640625,170.53
50509457,Souusafc,24,70.759765625,130.97
48659451,Cañete Buffarini,24,39.909912109375,121.62
50530603,talentos de várzea ,24,40.300048828125,84.45
50835213,GaloDoido6969,24,25.68994140625,104.21
50423224,Galo Torres FC,25,47.0,160.91
5526087,ECVFFC,25,52.75,154.36
28371048,FLATLETI DE MADRID ,25,65.64990234375,156.57
27794605,FLUMICAMPI FC,25,50.85009765625,148.82
20228122,15 MINUTES FC,25,51.699951171875,147.69
50419783,SBCR,25,42.550048828125,167.09
50509457,Souusafc,25,66.7099609375,133.04
48659451,Cañete Buffarini,25,66.0,121.46
50530603,talentos de várzea ,25,41.889892578125,83.76
50835213,GaloDoido6969,25,21.1600341796875,103.01
50423224,Galo Torres FC,26,89.240234375,162.68
5526087,ECVFFC,26,94.75,158.53
28371048,FLATLETI DE MADRID ,26,68.1201171875,151.53
27794605,FLUMICAMPI FC,26,108.25,153.66
20228122,15 MINUTES FC,26,51.60009765625,144.35
50419783,SBCR,26,63.889892578125,164.97
50509457,Souusafc,26,62.0400390625,133.46
48659451,Cañete Buffarini,26,37.419921875,119.83
50530603,talentos de várzea ,26,84.419921875,87.65
50835213,GaloDoido6969,26,24.6099853515625,104.11
50423224,Galo Torres FC,27,91.3701171875,165.31
5526087,ECVFFC,27,92.02001953125,161.49
28371048,FLATLETI DE MADRID ,27,68.1201171875,149.06
27794605,FLUMICAMPI FC,27,77.97021484375,155.47
20228122,15 MINUTES FC,27,88.47021484375,145.77
50419783,SBCR,27,82.27001953125,167.1
50509457,Souusafc,27,78.27001953125,135.14
48659451,Cañete Buffarini,27,96.6201171875,123.09
50530603,talentos de várzea ,27,49.10009765625,85.37
50835213,GaloDoido6969,27,80.97021484375,103.86
50423224,Galo Torres FC,28,109.240234375,168.49
5526087,ECVFFC,28,102.31005859375,166.45
28371048,FLATLETI DE MADRID ,28,100.81005859375,149.59
27794605,FLUMICAMPI FC,28,120.43994140625,162.54
20228122,15 MINUTES FC,28,99.009765625,150.38
50419783,SBCR,28,75.2900390625,167.59
50509457,Souusafc,28,58.9599609375,134.43
48659451,Cañete Buffarini,28,104.5400390625,128.48
50530603,talentos de várzea ,28,51.56005859375,83.93
50835213,GaloDoido6969,28,65.509765625,105.26
50423224,Galo Torres FC,29,78.18017578125,165.92
5526087,ECVFFC,29,94.830078125,166.24
28371048,FLATLETI DE MADRID ,29,110.97998046875,149.17
27794605,FLUMICAMPI FC,29,111.93017578125,166.1
20228122,15 MINUTES FC,29,90.35009765625,149.62
50419783,SBCR,29,54.830078125,168.38
50509457,Souusafc,29,110.18017578125,139.32
48659451,Cañete Buffarini,29,72.77978515625,126.8
50530603,talentos de várzea ,29,65.10009765625,87.79
50835213,GaloDoido6969,29,81.080078125,109.11
50423224,Galo Torres FC,30,42.489990234375,160.28
5526087,ECVFFC,30,50.989990234375,162.45
28371048,FLATLETI DE MADRID ,30,47.43994140625,144.1
27794605,FLUMICAMPI FC,30,77.81005859375,165.84
20228122,15 MINUTES FC,30,62.60009765625,146.46
50419783,SBCR,30,33.489990234375,160.78
50509457,Souusafc,30,32.050048828125,132.44
48659451,Cañete Buffarini,30,67.990234375,125.77
50530603,talentos de várzea ,30,48.6298828125,82.73
50835213,GaloDoido6969,30,30.7099609375,106.7
50423224,Galo Torres FC,31,81.64013671875,163.67
5526087,ECVFFC,31,77.3701171875,165.87
28371048,FLATLETI DE MADRID ,31,90.52001953125,151.3
27794605,FLUMICAMPI FC,31,88.22021484375,170.46
20228122,15 MINUTES FC,31,97.97021484375,153.69
50419783,SBCR,31,75.22021484375,163.91
50509457,Souusafc,31,44.639892578125,135.11
48659451,Cañete Buffarini,31,54.840087890625,124.55
50530603,talentos de várzea ,31,91.8798828125,89.86
50835213,GaloDoido6969,31,42.639892578125,105.34
50423224,Galo Torres FC,32,112.14013671875,166.96
5526087,ECVFFC,32,106.7900390625,171.54
28371048,FLATLETI DE MADRID ,32,95.2099609375,157.22
27794605,FLUMICAMPI FC,32,98.14013671875,170.62
20228122,15 MINUTES FC,32,117.5400390625,159.94
50419783,SBCR,32,86.33984375,165.33
50509457,Souusafc,32,96.5400390625,139.2
48659451,Cañete Buffarini,32,83.64013671875,127.16
50530603,talentos de várzea ,32,69.4501953125,91.78
50835213,GaloDoido6969,32,29.949951171875,104.93
50423224,Galo Torres FC,33,71.22021484375,167.07
5526087,ECVFFC,33,73.31982421875,173.49
28371048,FLATLETI DE MADRID ,33,58.969970703125,156.1
27794605,FLUMICAMPI FC,33,73.419921875,171.06
20228122,15 MINUTES FC,33,59.6201171875,158.78
50419783,SBCR,33,73.72021484375,164.19
50509457,Souusafc,33,83.22021484375,142.99
48659451,Cañete Buffarini,33,73.68994140625,127.06
50530603,talentos de várzea ,33,49.93994140625,89.49
50835213,GaloDoido6969,33,31.469970703125,103.91
50423224,Galo Torres FC,34,109.8701171875,169.91
5526087,ECVFFC,34,123.009765625,181.46
28371048,FLATLETI DE MADRID ,34,98.8701171875,156.74
27794605,FLUMICAMPI FC,34,113.27001953125,177.15
20228122,15 MINUTES FC,34,111.669921875,165.48
50419783,SBCR,34,84.169921875,166.33
50509457,Souusafc,34,95.77001953125,147.43
48659451,Cañete Buffarini,34,97.97021484375,130.15
50530603,talentos de várzea ,34,43.669921875,86.18
50835213,GaloDoido6969,34,29.52001953125,104.16
50423224,Galo Torres FC,35,125.5400390625,174.46
5526087,ECVFFC,35,119.33984375,186.56
28371048,FLATLETI DE MADRID ,35,92.93994140625,159.22
27794605,FLUMICAMPI FC,35,122.14990234375,183.12
20228122,15 MINUTES FC,35,120.259765625,168.56
50419783,SBCR,35,124.41015625,172.08
50509457,Souusafc,35,93.240234375,151.22
48659451,Cañete Buffarini,35,115.16015625,133.86
50530603,talentos de várzea ,35,52.75,88.4
50835213,GaloDoido6969,35,33.429931640625,104.14
50423224,Galo Torres FC,36,66.35009765625,170.19
5526087,ECVFFC,36,87.2001953125,185.86
28371048,FLATLETI DE MADRID ,36,56.080078125,152.99
27794605,FLUMICAMPI FC,36,92.7998046875,183.02
20228122,15 MINUTES FC,36,91.6298828125,167.34
50419783,SBCR,36,61.64990234375,169.77
50509457,Souusafc,36,43.75,144.45
48659451,Cañete Buffarini,36,11.9000244140625,130.1
50530603,talentos de várzea ,36,36.18994140625,81.28
50835213,GaloDoido6969,36,43.10009765625,103.37
50423224,Galo Torres FC,37,112.89990234375,167.95
5526087,ECVFFC,37,95.10009765625,185.91
28371048,FLATLETI DE MADRID ,37,71.89990234375,145.93
27794605,FLUMICAMPI FC,37,113.89990234375,182.4
20228122,15 MINUTES FC,37,96.8798828125,163.0
50419783,SBCR,37,74.5,170.04
50509457,Souusafc,37,73.1201171875,140.38
48659451,Cañete Buffarini,37,75.7998046875,125.79
50530603,talentos de várzea ,37,104.22998046875,88.85
50835213,GaloDoido6969,37,26.6199951171875,101.33
50423224,Galo Torres FC,38,127.60009765625,169.02
5526087,ECVFFC,38,119.4501953125,184.78
28371048,FLATLETI DE MADRID ,38,123.89990234375,149.51
27794605,FLUMICAMPI FC,38,119.2001953125,185.04
20228122,15 MINUTES FC,38,67.56982421875,159.76
50419783,SBCR,38,97.68994140625,168.11
50509457,Souusafc,38,98.77001953125,138.42
48659451,Cañete Buffarini,38,4.79998779296875,123.2
50530603,talentos de várzea ,38,20.8399658203125,80.87
50835213,GaloDoido6969,38,24.1300048828125,102.18
